,RegistrationDate,BirthYear,EnrollmentStatus,CumLoanAtEntry,EngPlacement,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,CompleteCIP1,TermGPA,CumGPA,Parent Adjusted Gross Income,Total Scholarship,Total Grant,Total Loan,Dropout
1405,20130903,1993,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,1.7,2.24,18111.0,0.0,29892.0,17500.0,0
1406,20141022,1985,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.65,3.905,0.0,0.0,5303.0,0.0,1
1407,20130820,1988,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,2.7,2.81,0.0,0.0,16257.0,35959.0,0
1408,20130724,1987,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.88,3.49,0.0,0.0,5645.0,0.0,0
1409,20130827,1993,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.0,3.61,59197.0,2100.0,696.0,0.0,0
1410,20130827,1993,2,-1,0,-2.0,-2.0,52.0201,-1.0,8.0,52.0201,3.7,2.9,0.0,0.0,20143.0,25000.0,0
1411,20130725,1991,2,-1,0,-2.0,-2.0,22.53005,-1.0,3.5,21.53005,2.825,2.16,46942.0,0.0,30080.0,28200.0,0
1412,20130814,1993,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,3.0,3.0,63378.0,0.0,0.0,23250.0,0
1413,20130827,1967,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.54,3.75,0.0,0.0,0.0,0.0,1
1414,20130828,1985,2,-1,0,-2.0,-2.0,45.1101,-1.0,0.0,-2.0,2.3,2.69,0.0,0.0,7170.0,20000.0,0
1415,20130828,1991,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,2.0,3.61,32444.0,0.0,2627.0,21000.0,0
1416,20130822,1984,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.0,3.14,0.0,0.0,17111.0,20000.0,0
1417,20140630,1977,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.7,3.47,0.0,1000.0,13697.0,29500.0,0
1418,20130125,1992,2,-1,0,-2.0,-2.0,23.0101,-1.0,0.0,-2.0,3.7,3.06,128356.0,0.0,0.0,11750.0,0
1419,20150108,1993,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,2.76,0.0,0.0,14455.0,17500.0,0
1420,20130903,1991,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,2.0,2.51,135242.0,0.0,0.0,21000.0,0
1421,20131120,1989,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,3.3,3.84,0.0,0.0,0.0,0.0,1
1422,20130827,1987,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.85,3.7,0.0,2750.0,11535.0,0.0,0
1423,20130827,1988,2,-1,0,-2.0,-2.0,51.0999,-1.0,0.0,-2.0,2.7,2.53,0.0,0.0,7088.0,6250.0,1
1424,20130827,1995,1,-2,1,0.0,0.0,26.0101,-1.0,0.0,-2.0,3.85,3.49,0.0,0.0,49395.0,0.0,0
1425,20140826,1987,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.0,3.11,0.0,0.0,30408.0,15722.0,0
1426,20130827,1988,2,-1,0,-2.0,-2.0,9.0708,6.06045,0.0,-2.0,3.825,3.72,0.0,0.0,17989.0,0.0,1
1427,20130826,1992,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,1.5,2.6,36661.0,0.0,11134.0,19500.0,1
1428,20130827,1980,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,1.0,2.03,0.0,0.0,27295.0,32475.0,0
1429,20130822,1971,2,-1,0,-2.0,-2.0,54.0101,13.1202,0.0,-2.0,4.0,3.315,0.0,0.0,0.0,0.0,0
1430,20130827,1964,2,-1,0,-2.0,-2.0,13.50505,-1.0,3.5,12.50505,2.65,2.35,0.0,0.0,18218.0,3800.0,0
1431,20140506,1994,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,3.3,3.94,52830.0,22106.6,0.0,0.0,0
1432,20131022,1984,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,1.15,3.35,0.0,0.0,0.0,38750.0,0
1433,20140416,1980,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.7,3.53,0.0,0.0,6109.0,8029.0,0
1434,20140507,1994,2,-1,0,-2.0,-2.0,50.0901,-1.0,0.0,-2.0,4.0,3.31,34343.0,0.0,21428.0,34500.0,0
1435,20130909,1990,2,-1,0,-2.0,-2.0,52.0601,-1.0,0.0,-2.0,2.1666666666666665,2.4166666666666665,12609.0,0.0,23506.0,31500.0,1
1436,20140116,1971,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,3.14,2.32,0.0,0.0,19834.0,0.0,1
1437,20140113,1971,2,-1,0,-2.0,-2.0,51.0,-1.0,8.0,51.0,4.0,3.52,0.0,0.0,5749.0,16250.0,0
1438,20130903,1994,2,-1,0,-2.0,-2.0,50.0903,-1.0,7.0,50.0903,3.7,3.53,92727.0,2500.0,0.0,90036.0,0
1439,20130903,1984,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,2.65,3.22,0.0,0.0,0.0,44753.0,0
1440,20131220,1991,2,-1,0,-2.0,-2.0,11.0101,-1.0,0.0,-2.0,1.0,2.0,49444.0,0.0,4740.0,0.0,1
1441,20130904,1988,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,4.0,3.14,57512.0,0.0,33236.0,21019.0,0
1442,20130830,1987,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,2.7,3.61,0.0,0.0,7106.0,10250.0,0
1443,20131024,1987,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,3.15,3.2,0.0,0.0,11436.0,24250.0,0
1444,20150505,1997,1,-2,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,3.0,3.24,40406.0,6000.0,20412.0,0.0,0
1445,20140425,1996,1,-2,1,0.0,0.0,52.0201,-1.0,0.0,-2.0,4.0,3.59,57138.0,0.0,5815.0,3500.0,0
1446,20140506,1996,1,-2,1,-2.0,0.0,52.0801,-1.0,0.0,-2.0,0.0,1.92,44879.0,0.0,21930.0,13500.0,0
1447,20140618,1995,1,-2,0,-2.0,-2.0,0.0,-1.0,0.0,-2.0,4.0,3.65,27903.0,2750.0,21920.0,0.0,0
1448,20131218,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,3.75,389700.0,0.0,3425.0,4250.0,0
1449,20140617,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,4.0,24.69005,1.85,3.66,0.0,0.0,0.0,0.0,0
1450,20140605,1983,2,-1,0,-2.0,-2.0,51.3801,-1.0,4.0,24.69005,4.0,3.955,0.0,0.0,1300.0,3400.0,0
1451,20130114,1988,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,4.0,3.83,0.0,0.0,3905.0,20500.0,0
1452,20140424,1996,1,-2,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,2.7,2.99,96912.0,0.0,0.0,31440.0,0
1453,20140416,1996,1,-2,1,0.0,0.0,45.1001,-1.0,0.0,-2.0,2.85,3.13,22187.0,0.0,4480.0,0.0,1
1454,20140123,1989,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,0.5,2.64,0.0,0.0,12170.0,10500.0,1
1455,20131112,1994,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,4.0,4.0,14609.0,10000.0,18116.0,6450.0,0
1456,20131111,1993,2,-1,0,-2.0,-2.0,23.0101,-1.0,0.0,-2.0,3.85,3.365,0.0,1222.0,26751.0,0.0,0
1457,20140723,1988,2,-1,0,-2.0,-2.0,51.0,-1.0,0.0,-2.0,2.0,3.445,0.0,0.0,13604.0,46000.0,0
1458,20131126,1987,2,-1,0,-2.0,-2.0,50.0701,-1.0,0.0,-2.0,4.0,3.58,0.0,0.0,16882.0,3950.0,1
1459,20131115,1988,2,-1,0,-2.0,-2.0,51.0706,-1.0,0.0,-2.0,2.35,2.9,0.0,0.0,4208.0,7500.0,1
1460,20131120,1977,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.85,3.66,0.0,0.0,0.0,18000.0,0
1461,20130111,1977,2,-1,0,-2.0,-2.0,51.3801,-1.0,4.0,24.69005,1.85,3.415,0.0,0.0,2823.0,1750.0,0
1462,20140813,1984,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.3,3.27,0.0,0.0,0.0,12500.0,1
1463,20131121,1982,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,3.5,3.82,0.0,0.0,0.0,22500.0,0
1464,20140616,1995,1,-2,1,0.0,0.0,38.02015,-1.0,0.0,-2.0,3.5,3.095,32318.0,0.0,40244.0,0.0,0
1465,20131112,1978,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.45,3.5,0.0,0.0,0.0,23000.0,1
1466,20140414,1982,2,-1,0,-2.0,-2.0,52.0201,52.1401,0.0,-2.0,4.0,3.95,0.0,22106.6,0.0,0.0,0
1467,20130122,1990,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,4.0,3.81,50331.0,0.0,13940.0,14227.0,1
1468,20131120,1988,2,-1,0,-2.0,-2.0,51.0,-1.0,4.0,24.5,3.65,3.565,0.0,0.0,10718.0,19000.0,0
1469,20141028,1987,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,4.0,3.74,0.0,5250.0,0.0,0.0,0
1470,20131112,1986,2,-1,0,-2.0,-2.0,52.0801,-1.0,4.0,25.04005,4.0,3.4,0.0,0.0,1680.0,16515.0,0
1471,20150105,1980,2,-1,0,-2.0,-2.0,51.0999,-1.0,0.0,-2.0,3.77,2.81,0.0,0.0,1647.0,37500.0,0
1472,20130124,1986,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,2.85,3.35,0.0,0.0,598.0,6813.0,0
1473,20131120,1992,2,-1,0,-2.0,-2.0,54.0101,13.1001,0.0,-2.0,3.0,3.49,137600.0,0.0,0.0,44617.0,1
1474,20140522,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.51,97137.0,1000.0,12159.0,13264.0,1
1475,20140321,1996,1,-2,0,0.0,-2.0,43.0203,-1.0,0.0,-2.0,2.7,2.6,107000.0,0.0,0.0,18500.0,0
1476,20131119,1984,2,-1,0,-2.0,-2.0,27.0101,-1.0,0.0,-2.0,1.75,4.0,0.0,0.0,0.0,0.0,1
1477,20130125,1992,2,-1,0,-2.0,-2.0,43.0399,-1.0,4.0,20.51995,2.5,3.245,100000.0,0.0,0.0,39602.0,0
1478,20140115,1990,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,2.5,2.615,0.0,0.0,24844.0,0.0,1
1479,20131114,1983,2,-1,0,-2.0,-2.0,13.1209,-1.0,0.0,-2.0,3.775,3.31,0.0,0.0,12274.0,10500.0,0
1480,20131217,1987,2,-1,0,-2.0,-2.0,52.0801,52.0201,0.0,-2.0,4.0,3.78,0.0,0.0,3928.0,13062.0,0
1481,20140616,1996,1,-2,1,0.0,0.0,27.0101,-1.0,0.0,-2.0,3.0,3.11,28873.0,0.0,38172.0,0.0,0
1482,20130118,1989,2,-1,0,-2.0,-2.0,52.02009999999999,-1.0,0.0,-2.0,2.766666666666667,2.76,0.0,0.0,8294.0,0.0,0
1483,20160720,1989,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.84,3.39,0.0,0.0,0.0,42116.0,0
1484,20140813,1997,1,-2,1,0.0,0.0,42.0101,-1.0,0.0,-2.0,2.5,2.485,48905.0,0.0,21644.0,16500.0,0
1485,20140514,1990,2,-1,0,-2.0,-2.0,23.010100000000005,17.3367,0.0,-2.0,2.3166666666666664,2.4333333333333336,0.0,0.0,33554.0,29442.0,0
1486,20140422,1990,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,4.0,3.95,0.0,2000.0,12116.0,12500.0,0
1487,20131118,1987,2,-1,0,-2.0,-2.0,38.7,-1.0,4.0,24.69495,3.95,3.745,0.0,0.0,0.0,44000.0,0
1488,20131218,1989,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.5,3.73,0.0,4689.0,2823.0,10500.0,0
1489,20140422,1992,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,3.0,3.61,155914.0,0.0,0.0,25089.0,0
1490,20131212,1983,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,2.85,3.31,0.0,0.0,21152.0,11358.0,0
1491,20130129,1976,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,4.0,3.76,0.0,0.0,0.0,6860.0,1
1492,20130125,1992,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,4.0,3.37,78426.0,0.0,0.0,0.0,0
1493,20140804,1996,1,-2,1,0.0,0.0,11.0101,-1.0,0.0,-2.0,3.15,1.97,56625.0,0.0,14249.0,0.0,0
1494,20131226,1993,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,4.0,3.4,20562.0,0.0,14067.0,8250.0,1
1495,20140114,1990,2,-1,0,-2.0,-2.0,52.0801,-1.0,8.0,52.0801,2.7,3.68,0.0,0.0,17245.0,0.0,0
1496,20140709,1996,1,-2,1,0.0,0.0,52.0301,-1.0,0.0,-2.0,0.0,1.74,46954.0,0.0,4569.0,15000.0,1
1497,20131120,1994,2,-1,0,-2.0,-2.0,45.1101,-1.0,0.0,-2.0,3.7,3.58,12644.0,9000.0,36813.0,5500.0,0
1498,20140519,1996,1,-2,1,0.0,0.0,38.5101,-1.0,0.0,-2.0,3.2750000000000004,3.24,135998.0,2000.0,0.0,35500.0,0
1499,20131127,1974,2,-1,0,-2.0,-2.0,43.0399,-1.0,4.0,20.51995,3.85,3.86,0.0,0.0,0.0,31500.0,0
1500,20150728,1992,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,0.5,1.1,27487.0,0.0,8961.0,3108.0,1
1501,20140616,1996,1,-2,1,0.0,0.0,51.2534,-1.0,0.0,-2.0,3.5666666666666664,3.143333333333333,0.0,0.0,36138.0,7500.0,0
1502,20150622,1996,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,4.0,3.865,17126.0,0.0,24678.0,0.0,0
1503,20140820,1996,1,-2,1,-2.0,0.0,50.0901,27.0101,0.0,-2.0,3.0,3.44,0.0,23183.7,0.0,0.0,0
1504,20130125,1993,2,-1,0,-2.0,-2.0,0.0,-1.0,0.0,-2.0,2.3,3.4,0.0,0.0,14233.0,2817.0,1
1505,20140116,1992,2,-1,0,-2.0,-2.0,13.1202,-1.0,0.0,-2.0,3.5,3.5,44670.0,0.0,14085.0,13387.0,1
1506,20140107,1992,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,3.2,3.125,60400.0,0.0,2758.0,14750.0,0
1507,20140109,1991,2,-1,0,-2.0,-2.0,23.0101,-1.0,3.5,10.50505,2.9,3.44,129988.0,0.0,7489.0,33470.0,0
1508,20131122,1985,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,3.85,3.96,0.0,0.0,7728.0,0.0,0
1509,20130125,1968,2,-1,0,-2.0,-2.0,42.0101,13.1202,0.0,-2.0,2.7,3.64,0.0,0.0,12885.0,18891.0,0
1510,20140114,1994,1,-2,0,0.0,-2.0,9.0101,-1.0,0.0,-2.0,4.0,3.69,39910.0,0.0,24856.0,18332.0,0
1511,20140609,1995,1,-2,1,0.0,0.0,20.50505,-1.0,0.0,-2.0,1.5,3.395,143326.0,0.0,0.0,3500.0,1
1512,20140501,1996,1,-2,1,0.0,0.0,40.0801,-1.0,0.0,-2.0,2.0,3.06,14727.0,0.0,32800.0,10000.0,0
1513,20150113,1995,1,-2,1,-2.0,0.0,26.0101,-1.0,0.0,-2.0,3.7,2.45,3691.0,0.0,14100.3,11500.0,0
1514,20140111,1994,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,3.0,2.59,146908.0,0.0,0.0,2750.0,0
1515,20131219,1986,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,2.0,3.405,0.0,0.0,3561.0,18256.0,1
1516,20131219,1991,2,-1,0,-2.0,-2.0,51.3801,-1.0,4.0,24.69005,4.0,3.82,137668.0,0.0,0.0,0.0,0
1517,20140116,1993,1,-2,1,0.0,0.0,18.0655,-1.0,0.0,-2.0,2.75,3.34,10573.0,0.0,11280.63,7000.0,1
1518,20140520,1996,1,-2,1,-2.0,0.0,43.0199,-1.0,0.0,-2.0,1.15,1.93,18512.0,0.0,30314.0,37646.0,0
1519,20140121,1995,2,-1,0,-2.0,-2.0,26.010100000000005,-1.0,0.0,-2.0,3.3666666666666667,3.1166666666666667,165946.0,0.0,5730.0,15750.0,1
1520,20131219,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,2.6666666666666665,15.793366666666666,3.9,3.713333333333333,104000.0,0.0,4298.0,10214.0,0
1521,20140604,1974,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,2.75,3.05,0.0,0.0,0.0,24800.0,0
1522,20150702,1991,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.57,3.53,181876.0,0.0,0.0,22500.0,0
1523,20140505,1996,1,-2,1,0.0,0.0,9.0101,-1.0,0.0,-2.0,3.7,3.47,105947.0,9000.0,0.0,31300.0,0
1524,20140521,1996,1,-2,-1,-1.0,-1.0,27.0101,-1.0,0.0,-2.0,4.0,3.29,85915.0,33737.1,3808.0,0.0,0
1525,20140107,1991,2,-1,0,-2.0,-2.0,9.0101,-1.0,0.0,-2.0,3.5,3.41,20184.0,0.0,29472.0,13000.0,0
1526,20140414,1996,1,-2,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,3.83,3.86,15197.0,7000.0,36794.0,0.0,0
1527,20160416,1996,2,-1,0,-2.0,-2.0,42.0101,13.1209,0.0,-2.0,4.0,3.83,161743.0,11530.1,2500.0,0.0,0
1528,20140609,1996,1,-2,0,0.0,-2.0,26.0101,-1.0,0.0,-2.0,2.3,2.77,48835.0,3000.0,29654.0,9000.0,0
1529,20140609,1995,1,-2,0,0.0,-2.0,13.1209,-1.0,0.0,-2.0,4.0,3.81,16501.0,0.0,19100.0,16700.0,0
1530,20140617,1996,1,-2,0,0.0,-2.0,43.0199,-1.0,0.0,-2.0,1.7,1.92,13606.0,0.0,19969.0,0.0,1
1531,20140512,1989,2,-1,0,-2.0,-2.0,52.0551,-1.0,0.0,-2.0,3.4,3.075,0.0,0.0,27531.0,2750.0,0
1532,20131216,1992,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,3.35,11782.0,0.0,22644.0,12750.0,0
1533,20140108,1993,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,4.0,3.69,31200.0,0.0,24366.0,0.0,0
1534,20140501,1996,1,-2,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,3.96,74931.0,33586.7,0.0,0.0,0
1535,20140123,1995,1,-2,0,0.0,-2.0,42.0101,-1.0,0.0,-2.0,3.77,3.05,60553.0,0.0,5933.0,56384.0,0
1536,20140409,1996,1,-2,0,0.0,-2.0,43.0203,-1.0,0.0,-2.0,3.0,3.41,157779.0,2250.0,0.0,0.0,0
1537,20140520,1984,2,-1,0,-2.0,-2.0,51.0999,-1.0,0.0,-2.0,4.0,3.72,0.0,0.0,32960.0,6350.0,0
1538,20140609,1996,1,-2,1,0.0,0.0,0.0,-1.0,0.0,-2.0,0.5,1.09,0.0,0.0,6330.0,0.0,1
1539,20140521,1996,1,-2,0,-2.0,-2.0,50.0901,-1.0,0.0,-2.0,3.79,3.565,124173.0,33536.43,0.0,0.0,0
1540,20140513,1996,1,-2,1,-2.0,0.0,26.0101,-1.0,0.0,-2.0,4.0,3.82,6830.0,10332.15,34946.0,0.0,0
1541,20141113,1979,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.7,3.74,0.0,0.0,890.0,3750.0,0
1542,20140611,1986,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.3,3.86,0.0,0.0,0.0,23750.0,0
1543,20140521,1996,1,-2,0,0.0,-2.0,52.0301,-1.0,0.0,-2.0,3.3,3.54,59949.0,18000.0,0.0,6000.0,0
1544,20140415,1996,1,-2,1,0.0,0.0,52.1401,-1.0,0.0,-2.0,2.7,2.56,132706.0,0.0,0.0,30000.0,0
1545,20140730,1996,1,-2,1,0.0,0.0,51.0,-1.0,0.0,-2.0,2.85,2.025,9183.0,0.0,5730.0,0.0,0
1546,20140429,1995,1,-2,1,-2.0,0.0,43.0199,-1.0,0.0,-2.0,2.85,2.94,33131.0,4000.0,27758.0,10982.0,0
1547,20141118,1996,1,-2,1,0.0,0.0,51.0999,-1.0,0.0,-2.0,0.0,2.29,25661.0,0.0,26543.0,2750.0,0
1548,20140806,1991,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,3.91,123519.0,0.0,0.0,3500.0,0
1549,20140616,1996,1,-2,1,0.0,0.0,52.0201,-1.0,0.0,-2.0,0.0,1.18,27694.0,0.0,29394.0,15000.0,0
1550,20141021,1981,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,4.0,4.0,0.0,0.0,7100.0,16000.0,1
1551,20140114,1988,2,-1,0,-2.0,-2.0,51.3801,-1.0,4.0,24.69005,2.825,3.65,0.0,0.0,0.0,17000.0,0
1552,20140616,1995,1,-2,1,0.0,0.0,43.0199,-1.0,0.0,-2.0,0.5,2.76,0.0,0.0,40244.0,0.0,0
1553,20140102,1991,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,0.0,3.9,67084.0,0.0,0.0,15934.0,0
1554,20140414,1996,1,-2,1,-2.0,0.0,50.0901,-1.0,0.0,-2.0,3.9,3.6833333333333336,115150.0,33536.7,0.0,0.0,0
1555,20131223,1984,2,-1,0,-2.0,-2.0,26.010100000000005,-1.0,0.0,-2.0,2.9433333333333334,2.853333333333333,0.0,0.0,1935.0,32750.0,0
1556,20140408,1991,2,-1,0,-2.0,-2.0,38.3501,-1.0,0.0,-2.0,2.85,3.296666666666667,0.0,0.0,780.0,0.0,0
1557,20140710,1993,2,-1,0,-2.0,-2.0,13.1209,-1.0,0.0,-2.0,4.0,3.94,67858.0,22396.6,0.0,0.0,0
1558,20140507,1996,1,-2,0,0.0,-2.0,50.0901,-1.0,0.0,-2.0,2.7,3.23,51343.0,3000.0,0.0,0.0,1
1559,20140123,1985,2,-1,0,-2.0,-2.0,40.0601,-1.0,0.0,-2.0,3.8433333333333337,3.93,0.0,0.0,16113.0,9000.0,0
1560,20140114,1990,2,-1,0,-2.0,-2.0,42.0101,-1.0,7.0,42.0101,4.0,2.21,23143.0,0.0,17756.0,16991.0,0
1561,20140318,1995,1,-2,1,0.0,0.0,52.0201,-1.0,0.0,-2.0,3.3,2.85,29964.0,0.0,15448.0,6750.0,1
1562,20140516,1996,1,-2,1,0.0,0.0,52.0301,-1.0,0.0,-2.0,3.0,3.24,26335.0,0.0,37844.0,3500.0,0
1563,20140424,1989,1,-2,1,0.0,0.0,43.0199,-1.0,0.0,-2.0,2.0,1.75,0.0,0.0,17151.0,17000.0,1
1564,20140715,1996,1,-2,1,0.0,0.0,13.1209,-1.0,0.0,-2.0,3.0,2.3,8829.0,0.0,9343.0,8643.0,0
1565,20131219,1991,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,3.615,37750.0,0.0,1412.0,0.0,0
1566,20140409,1995,1,-2,1,0.0,0.0,26.0101,-1.0,0.0,-2.0,2.0,2.26,23673.0,0.0,30918.0,6326.0,0
1567,20140616,1996,1,-2,1,0.0,0.0,40.0801,-1.0,0.0,-2.0,2.7,3.22,16914.0,0.0,19969.0,0.0,1
1568,20140422,1995,1,-2,1,0.0,0.0,50.0701,-1.0,0.0,-2.0,1.0,3.04,41725.0,0.0,26451.0,0.0,1
1569,20140521,1996,1,-2,0,-2.0,-2.0,54.0101,-1.0,0.0,-2.0,4.0,3.79,39565.0,51012.9,0.0,0.0,0
1570,20140618,1997,1,-2,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,2.15,3.54,24304.0,0.0,27439.0,0.0,1
1571,20140616,1996,1,-2,1,0.0,0.0,9.0101,-1.0,0.0,-2.0,1.0,2.6,30878.0,0.0,37590.0,3100.0,0
1572,20140116,1993,2,-1,0,0.0,-2.0,30.6901,-1.0,0.0,-2.0,3.6666666666666665,2.63,0.0,0.0,46819.0,15750.0,0
1573,20140617,1994,1,-2,1,0.0,0.0,0.0,-1.0,0.0,-2.0,3.7,3.33,1762.0,0.0,13266.0,1500.0,1
1574,20140811,1996,1,-2,1,0.0,0.0,52.0201,-1.0,0.0,-2.0,4.0,3.87,0.0,0.0,37172.0,0.0,0
1575,20140122,1996,1,-2,1,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,2.3,30673.0,0.0,9603.0,0.0,1
1576,20140617,1997,1,-2,1,0.0,0.0,42.0101,-1.0,0.0,-2.0,4.0,3.625,31367.0,0.0,38412.0,0.0,0
1577,20140501,1993,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.5,3.77,93452.0,8000.0,0.0,0.0,0
1578,20140811,1993,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,4.0,3.47,135637.0,0.0,0.0,28612.0,0
1579,20140506,1991,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,4.0,3.78,27561.0,0.0,15062.0,0.0,0
1580,20141021,1993,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,4.0,3.48,2749.0,0.0,13901.0,13250.0,0
1581,20140722,1986,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.66,0.0,3000.0,11980.0,0.0,0
1582,20140807,1983,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.7,3.63,0.0,0.0,6250.0,9500.0,0
1583,20150617,1987,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.3,2.98,0.0,0.0,933.0,5250.0,0
1584,20140521,1996,1,-2,-1,-1.0,-1.0,51.0601,-1.0,0.0,-2.0,3.85,3.305,62721.0,19517.03,10691.0,0.0,1
1585,20140611,1996,1,-2,1,-2.0,0.0,50.0901,-1.0,0.0,-2.0,4.0,3.41,61445.0,0.0,7806.0,3000.0,0
1586,20150511,1985,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,4.0,0.0,0.0,0.0,7500.0,0
1587,20141224,1981,2,-1,0,-2.0,-2.0,51.3801,-1.0,4.0,24.69005,3.4400000000000004,3.075,0.0,0.0,6715.0,19000.0,0
1588,20140616,1992,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.78,36102.0,2000.0,0.0,0.0,0
1589,20140513,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.88,0.0,2000.0,15472.9,0.0,0
1590,20150806,1979,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.3,3.49,0.0,0.0,0.0,7500.0,1
