StudentID,Zip,RegistrationDate,Gender,BirthYear,Hispanic,AmericanIndian,Asian,Black,NativeHawaiian,White,TwoOrMoreRace,HSDip,HSDipYr,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status,Adjusted Gross Income,Parent Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Total Scholarship,Total Work Study,Total Grant,Total Loan,Dropout
324897,7044.0,20130903,1,1994,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,34.0,34.0,-1,0,0,0,0,0,-2.0,-2.0,50.0903,-1.0,7.0,0.0,50.0903,-2.0,-1.0,6.0,3.7,3.53,1,0.0,92727.0,3,3,1,2500.0,0.0,0.0,90036.0,0
324898,7001.0,20130903,1,1984,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,-1.0,96.0,-1,0,0,0,0,0,-2.0,-2.0,52.1401,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.65,3.22,1,0.0,0.0,3,3,2,0.0,0.0,0.0,44753.0,0
324900,7093.0,20131220,1,1991,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,83.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,11.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.0,2.0,1,2538.0,49444.0,2,3,2,0.0,0.0,4740.0,0.0,1
324960,7047.0,20130904,2,1988,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,94.0,69.0,-1,0,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.14,1,0.0,57512.0,2,3,3,0.0,0.0,33236.0,21019.0,0
324971,7013.0,20130830,1,1987,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,78.0,75.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,8.0,0.0,51.3801,-2.0,-1.0,6.0,2.7,3.61,1,20070.0,0.0,3,3,3,0.0,0.0,7106.0,10250.0,0
325100,7735.0,20131024,1,1987,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,108.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.1401,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.15,3.2,1,13411.0,0.0,3,3,2,0.0,0.0,11436.0,24250.0,0
325172,7087.0,20150505,2,1997,1,0,0,0,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,1,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.24,1,0.0,40406.0,3,3,3,6000.0,0.0,20412.0,0.0,0
325187,7306.0,20140425,1,1996,0,0,0,0,0,1,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,1,1,0.0,0.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.59,1,57138.0,57138.0,3,3,3,0.0,0.0,5815.0,3500.0,0
325197,7002.0,20140506,2,1996,0,0,0,1,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,-2.0,0.0,52.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,1.92,1,0.0,44879.0,2,3,3,0.0,0.0,21930.0,13500.0,0
325219,7307.0,20140618,2,1995,-1,-1,-1,-1,-1,-1,-1,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,0,-2.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.65,1,5337.0,27903.0,1,3,3,2750.0,2000.0,21920.0,0.0,0
325244,7726.0,20131218,2,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,121.0,96.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.75,1,10837.0,389700.0,3,3,2,0.0,0.0,3425.0,4250.0,0
325246,8857.0,20140617,2,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,86.0,75.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,4.0,0.0,24.69005,-2.0,-1.0,6.0,1.85,3.66,1,31699.0,0.0,3,2,3,0.0,0.0,0.0,0.0,0
325247,8879.0,20140605,2,1983,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,-1.0,96.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,4.0,0.0,24.69005,-2.0,-1.0,6.0,4.0,3.955,1,20397.0,0.0,2,1,2,0.0,0.0,1300.0,3400.0,0
325258,8901.0,20130114,1,1988,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,68.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.83,1,24142.0,0.0,2,2,2,0.0,0.0,3905.0,20500.0,0
325318,7305.0,20140424,1,1996,0,0,1,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,-2.0,-2.0,52.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.7,2.99,1,0.0,96912.0,3,3,3,0.0,0.0,0.0,31440.0,0
325324,7071.0,20140416,2,1996,1,0,0,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,45.1001,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.85,3.13,1,0.0,22187.0,2,2,2,0.0,0.0,4480.0,0.0,1
325379,7111.0,20140123,2,1989,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,135.0,81.0,-1,0,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.5,2.64,1,0.0,0.0,2,2,2,0.0,0.0,12170.0,10500.0,1
325393,7087.0,20131112,1,1994,0,0,1,0,0,0,0,-1,-1,-1,-1,0,2,48.0,44.0,-1,0,0,0,0,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,4.0,1,0.0,14609.0,3,3,2,10000.0,0.0,18116.0,6450.0,0
325395,7087.0,20131111,2,1993,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,34.0,31.0,-1,0,0,0,0,0,-2.0,-2.0,23.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,3.365,1,0.0,0.0,2,2,3,1222.0,0.0,26751.0,0.0,0
325400,8406.0,20140723,2,1988,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,73.0,65.0,-1,2,0,0,0,0,-2.0,-2.0,51.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.445,1,33915.0,0.0,1,2,2,0.0,0.0,13604.0,46000.0,0
325406,7306.0,20131126,2,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,-1.0,96.0,-1,0,0,0,0,0,-2.0,-2.0,50.0701,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.58,2,0.0,0.0,3,3,2,0.0,0.0,16882.0,3950.0,1
325423,7114.0,20131115,2,1988,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,141.0,66.0,-1,0,0,0,0,0,-2.0,-2.0,51.0706,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.35,2.9,2,18304.0,0.0,3,3,2,0.0,0.0,4208.0,7500.0,1
325424,7011.0,20131120,2,1977,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,140.0,85.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,3.66,4,0.0,0.0,1,3,2,0.0,0.0,0.0,18000.0,0
325425,7503.0,20130111,2,1977,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,-1.0,79.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,4.0,0.0,24.69005,-2.0,-1.0,6.0,1.85,3.415,4,9291.0,0.0,3,3,2,0.0,0.0,2823.0,1750.0,0
325439,7050.0,20140813,2,1984,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,132.5,72.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,3.27,1,36846.0,0.0,3,3,2,0.0,0.0,0.0,12500.0,1
325440,7755.0,20131121,1,1982,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,91.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,3.82,1,26701.0,0.0,3,3,2,0.0,0.0,0.0,22500.0,0
325523,7047.0,20140616,1,1995,1,0,0,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,38.02015,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,3.095,1,0.0,32318.0,2,2,3,0.0,0.0,40244.0,0.0,0
325551,7204.0,20131112,2,1978,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,126.0,76.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.45,3.5,3,86990.0,0.0,3,2,2,0.0,0.0,0.0,23000.0,1
325588,7719.0,20140414,2,1982,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,64.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0201,52.1401,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.95,2,120210.0,0.0,1,1,2,22106.6,0.0,0.0,0.0,0
325596,7305.0,20130122,2,1990,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,62.0,52.0,-1,2,0,0,1,0,-2.0,-2.0,52.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.81,1,4138.0,50331.0,3,2,2,0.0,0.0,13940.0,14227.0,1
325597,7644.0,20131120,2,1988,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,93.0,78.0,-1,0,0,0,0,0,-2.0,-2.0,51.0,-1.0,4.0,0.0,24.5,-2.0,-1.0,6.0,3.65,3.565,1,22261.0,0.0,2,2,2,0.0,0.0,10718.0,19000.0,0
325626,7307.0,20141028,1,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,131.75,90.0,-1,0,0,0,1,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.74,1,31192.0,0.0,3,2,2,5250.0,0.0,0.0,0.0,0
325652,7306.0,20131112,1,1986,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,77.0,62.0,-1,2,0,0,0,0,-2.0,-2.0,52.0801,-1.0,4.0,0.0,25.04005,-2.0,-1.0,6.0,4.0,3.4,2,61108.0,0.0,2,2,2,0.0,0.0,1680.0,16515.0,0
325676,7107.0,20150105,2,1980,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,105.5,66.0,-1,2,0,0,0,0,-2.0,-2.0,51.0999,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.77,2.81,1,20116.0,0.0,2,2,2,0.0,0.0,1647.0,37500.0,0
325729,8879.0,20130124,2,1986,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,87.0,63.0,-1,0,0,0,0,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.85,3.35,1,22308.0,0.0,2,2,3,0.0,0.0,598.0,6813.0,0
325738,7660.0,20131120,2,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,90.0,60.0,-1,0,0,0,0,0,-2.0,-2.0,54.0101,13.1001,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.49,1,3766.0,137600.0,3,3,3,0.0,0.0,0.0,44617.0,1
325823,7748.0,20140522,2,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,100.0,93.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,8.0,0.0,51.3801,-2.0,-1.0,6.0,4.0,3.51,1,0.0,97137.0,2,2,3,1000.0,0.0,12159.0,13264.0,1
325838,7960.0,20140321,1,1996,0,0,0,0,0,1,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,0.0,-2.0,43.0203,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.7,2.6,1,0.0,107000.0,2,3,2,0.0,0.0,0.0,18500.0,0
325840,7070.0,20131119,1,1984,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,124.0,96.0,-1,3,0,0,1,0,-2.0,-2.0,27.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.75,4.0,1,49182.0,0.0,2,2,3,0.0,0.0,0.0,0.0,1
325843,7040.0,20130125,1,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,49.0,38.0,-1,0,0,0,0,0,-2.0,-2.0,43.0399,-1.0,4.0,0.0,20.51995,-2.0,-1.0,6.0,2.5,3.245,1,0.0,100000.0,3,3,2,0.0,0.0,0.0,39602.0,0
325873,7071.0,20140115,2,1990,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,93.0,69.0,-1,0,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.5,2.615,3,5800.0,0.0,2,2,2,0.0,0.0,24844.0,0.0,1
325914,7093.0,20131114,2,1983,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,89.0,53.0,-1,0,0,0,0,1,-2.0,-2.0,13.1209,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.775,3.31,1,31264.0,0.0,2,2,1,0.0,0.0,12274.0,10500.0,0
325920,7753.0,20131217,1,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,97.0,70.0,-1,2,0,0,0,0,-2.0,-2.0,52.0801,52.0201,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.78,1,13375.0,0.0,3,3,2,0.0,0.0,3928.0,13062.0,0
325992,7304.0,20140616,2,1996,-1,-1,-1,-1,-1,-1,-1,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,27.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.11,1,3716.0,28873.0,2,2,3,0.0,4300.0,38172.0,0.0,0
325995,7093.0,20130118,1,1989,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,82.0,64.0,-1,2,0,0,0,0,-2.0,-2.0,52.02009999999999,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.766666666666667,2.76,1,5043.0,0.0,3,3,3,0.0,0.0,8294.0,0.0,0
326002,7011.0,20160720,1,1989,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,-2.0,-2.0,51.3899,-1.0,8.0,0.0,51.3899,-2.0,-1.0,6.0,3.84,3.39,2,30227.0,0.0,2,2,2,0.0,0.0,0.0,42116.0,0
326025,7002.0,20140813,2,1997,1,0,0,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,42.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.5,2.485,1,0.0,48905.0,2,3,3,0.0,7720.0,21644.0,16500.0,0
326037,7305.0,20140514,2,1990,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,76.0,64.0,-1,0,0,0,0,0,-2.0,-2.0,23.010100000000005,17.3367,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.3166666666666664,2.4333333333333336,1,0.0,0.0,2,2,3,0.0,4120.0,33554.0,29442.0,0
326071,7748.0,20140422,1,1990,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,144.0,96.0,-1,2,0,0,0,0,-2.0,-2.0,52.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.95,1,4751.0,0.0,3,3,2,2000.0,0.0,12116.0,12500.0,0
326081,7306.0,20131118,1,1987,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,140.0,96.0,-1,3,0,0,1,0,-2.0,-2.0,38.7,-1.0,4.0,0.0,24.69495,-2.0,-1.0,6.0,3.95,3.745,1,29285.0,0.0,3,3,2,0.0,0.0,0.0,44000.0,0
326086,7022.0,20131218,2,1989,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,120.0,66.0,-1,0,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,3.73,2,21044.0,0.0,2,2,2,4689.0,0.0,2823.0,10500.0,0
326111,7727.0,20140422,1,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,68.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.61,1,14494.0,155914.0,2,2,3,0.0,0.0,0.0,25089.0,0
326112,8861.0,20131212,2,1983,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,69.0,37.0,-1,0,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.85,3.31,4,35999.0,0.0,2,2,2,0.0,1000.0,21152.0,11358.0,0
326183,7716.0,20130129,2,1976,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,-1.0,96.0,-1,2,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.76,1,39405.0,0.0,2,2,2,0.0,0.0,0.0,6860.0,1
326188,7032.0,20130125,1,1992,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,88.0,75.0,-1,0,0,0,0,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.37,1,0.0,78426.0,1,3,2,0.0,0.0,0.0,0.0,0
326189,8830.0,20140804,2,1996,0,0,1,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,11.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.15,1.97,1,0.0,56625.0,3,3,2,0.0,0.0,14249.0,0.0,0
326263,7022.0,20131226,2,1993,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,71.0,66.0,-1,2,0,0,1,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.4,1,9649.0,20562.0,2,2,2,0.0,0.0,14067.0,8250.0,1
326273,7306.0,20140114,1,1990,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,86.0,66.0,-1,0,0,0,0,0,-2.0,-2.0,52.0801,-1.0,8.0,0.0,52.0801,-2.0,-1.0,6.0,2.7,3.68,2,9500.0,0.0,3,3,2,0.0,0.0,17245.0,0.0,0
326350,7410.0,20140709,1,1996,0,0,0,0,0,1,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,1.74,1,0.0,46954.0,3,3,3,0.0,0.0,4569.0,15000.0,1
326359,7047.0,20131120,1,1994,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,24.0,24.0,-1,0,0,0,0,0,-2.0,-2.0,45.1101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.58,1,0.0,12644.0,2,2,3,9000.0,0.0,36813.0,5500.0,0
326361,7072.0,20140519,2,1996,0,0,0,0,0,1,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,38.5101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.2750000000000004,3.24,1,1690.0,135998.0,3,3,3,2000.0,0.0,0.0,35500.0,0
326376,7753.0,20131127,1,1974,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,72.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,4.0,0.0,20.51995,-2.0,-1.0,6.0,3.85,3.86,2,166754.0,0.0,2,2,2,0.0,0.0,0.0,31500.0,0
326417,7305.0,20150728,2,1992,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,49.0,25.0,-1,0,0,0,1,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.5,1.1,1,0.0,27487.0,3,3,3,0.0,0.0,8961.0,3108.0,1
326422,7305.0,20140616,2,1996,0,0,0,1,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,51.2534,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5666666666666664,3.143333333333333,1,0.0,0.0,2,2,2,0.0,0.0,36138.0,7500.0,0
326436,7306.0,20150622,1,1996,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,32.0,22.0,-1,0,0,0,0,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.865,1,0.0,17126.0,3,3,3,0.0,0.0,24678.0,0.0,0
326471,7093.0,20140820,2,1996,0,0,0,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,0,0,-2.0,0.0,50.0901,27.0101,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.44,1,0.0,0.0,2,2,3,23183.7,0.0,0.0,0.0,0
326490,7304.0,20130125,2,1993,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,71.0,53.0,-1,0,0,0,0,0,-2.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.3,3.4,1,0.0,0.0,3,2,3,0.0,0.0,14233.0,2817.0,1
326506,7052.0,20140116,2,1992,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,63.5,55.0,-1,0,0,0,0,0,-2.0,-2.0,13.1202,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,3.5,1,3752.0,44670.0,2,3,3,0.0,0.0,14085.0,13387.0,1
326512,7731.0,20140107,1,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,72.0,64.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.2,3.125,1,0.0,60400.0,2,3,3,0.0,0.0,2758.0,14750.0,0
326537,10307.0,20140109,1,1991,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,95.0,58.0,-1,0,0,0,0,0,-2.0,-2.0,23.0101,-1.0,3.5,0.0,10.50505,-2.0,-1.0,6.0,2.9,3.44,1,8762.0,129988.0,2,1,2,0.0,0.0,7489.0,33470.0,0
326616,8902.0,20131122,1,1985,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,77.0,87.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,3.96,1,31321.0,0.0,1,1,2,0.0,0.0,7728.0,0.0,0
326619,7305.0,20130125,2,1968,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,86.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,42.0101,13.1202,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.7,3.64,1,22123.0,0.0,1,3,2,0.0,0.0,12885.0,18891.0,0
326633,7002.0,20140114,1,1994,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,0,0.0,-2.0,9.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.69,1,1683.0,39910.0,2,2,3,0.0,0.0,24856.0,18332.0,0
326650,7002.0,20140609,2,1995,0,0,0,0,0,1,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,20.50505,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.5,3.395,1,0.0,143326.0,2,2,3,0.0,0.0,0.0,3500.0,1
326651,7306.0,20140501,1,1996,0,0,0,0,0,1,0,1,2013,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,40.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.06,1,0.0,14727.0,2,1,2,0.0,0.0,32800.0,10000.0,0
326660,7306.0,20150113,1,1995,0,0,1,0,0,0,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,0,1,-2.0,0.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,2.45,1,3900.0,3691.0,2,2,2,0.0,0.0,14100.3,11500.0,0
326702,7306.0,20140111,1,1994,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,31.0,28.0,-1,0,0,0,0,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,2.59,1,0.0,146908.0,3,3,3,0.0,0.0,0.0,2750.0,0
326724,8817.0,20131219,2,1986,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,-1.0,66.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.405,1,8601.0,0.0,3,3,2,0.0,0.0,3561.0,18256.0,1
326727,8840.0,20131219,2,1991,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,113.0,83.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,4.0,0.0,24.69005,-2.0,-1.0,6.0,4.0,3.82,1,0.0,137668.0,3,3,3,0.0,0.0,0.0,0.0,0
326728,7111.0,20140116,2,1993,0,0,0,1,0,0,0,1,2011,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,18.0655,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.75,3.34,1,16240.0,10573.0,1,3,1,0.0,210.0,11280.63,7000.0,1
326733,8861.0,20140520,1,1996,1,0,0,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,-2.0,0.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.15,1.93,1,0.0,18512.0,2,2,1,0.0,1500.0,30314.0,37646.0,0
326735,7304.0,20140121,2,1995,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,18.0,18.0,-1,0,0,0,0,0,-2.0,-2.0,26.010100000000005,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3666666666666667,3.1166666666666667,1,0.0,165946.0,3,3,3,0.0,0.0,5730.0,15750.0,1
326743,8854.0,20131219,2,1990,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,112.0,59.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,2.6666666666666665,0.0,15.793366666666666,-2.0,-1.0,6.0,3.9,3.713333333333333,1,10005.0,104000.0,3,3,3,0.0,0.0,4298.0,10214.0,0
326762,7302.0,20140604,1,1974,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,85.0,60.0,-1,0,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.75,3.05,2,131353.0,0.0,2,2,2,0.0,0.0,0.0,24800.0,0
326765,7305.0,20150702,2,1991,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,-2.0,-2.0,51.3899,-1.0,8.0,0.0,51.3899,-2.0,-1.0,6.0,3.57,3.53,1,0.0,181876.0,3,3,3,0.0,0.0,0.0,22500.0,0
